Year,County,State,Median_Gross_Rent,Median_Home_Value,Median_Property_Tax,Owner_Cost_With_Mortgage,Owner_Cost_Without_Mortgage,Mortgage_Rate,Rent_CF,Buy_CF,Rent_NPV,Buy_NPV,Rent_IRR,Buy_IRR
2023,Livingston,New York,912,169600,4182,1078,18759,7.62,-10944.0,-12936.0,-125283.36456838185,-397307.4490139309,,-0.0800324221290718
2023,Livingston,New York,912,169600,4182,1078,18759,7.44,-10944.0,-12936.0,-125283.36456838185,-397307.4490139309,,-0.0800324221290718
2023,Livingston,New York,912,169600,4182,1078,18759,6.82,-10944.0,146488.0,-125283.36456838185,-397307.4490139309,,-0.0800324221290718
2015,Madison,New York,718,124900,3123,975,19755,3.67,-8616.0,-261700.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2015,Madison,New York,718,124900,3123,975,19755,3.71,-8616.0,-11700.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2015,Madison,New York,718,124900,3123,975,19755,3.77,-8616.0,-11700.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2015,Madison,New York,718,124900,3123,975,19755,3.67,-8616.0,-11700.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2015,Madison,New York,718,124900,3123,975,19755,3.84,-8616.0,-11700.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2015,Madison,New York,718,124900,3123,975,19755,3.98,-8616.0,-11700.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2015,Madison,New York,718,124900,3123,975,19755,4.05,-8616.0,-11700.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2015,Madison,New York,718,124900,3123,975,19755,3.9,-8616.0,-11700.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2015,Madison,New York,718,124900,3123,975,19755,3.89,-8616.0,-11700.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2015,Madison,New York,718,124900,3123,975,19755,3.8,-8616.0,-11700.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2015,Madison,New York,718,124900,3123,975,19755,3.94,-8616.0,-11700.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2015,Madison,New York,718,124900,3123,975,19755,3.96,-8616.0,-11700.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2016,Madison,New York,728,128000,3148,966,19703,3.87,-8736.0,-11592.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2016,Madison,New York,728,128000,3148,966,19703,3.66,-8736.0,-11592.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2016,Madison,New York,728,128000,3148,966,19703,3.69,-8736.0,-11592.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2016,Madison,New York,728,128000,3148,966,19703,3.6,-8736.0,-11592.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2016,Madison,New York,728,128000,3148,966,19703,3.6,-8736.0,-11592.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2016,Madison,New York,728,128000,3148,966,19703,3.57,-8736.0,-11592.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2016,Madison,New York,728,128000,3148,966,19703,3.44,-8736.0,-11592.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2016,Madison,New York,728,128000,3148,966,19703,3.44,-8736.0,-11592.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2016,Madison,New York,728,128000,3148,966,19703,3.46,-8736.0,-11592.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2016,Madison,New York,728,128000,3148,966,19703,3.47,-8736.0,-11592.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2016,Madison,New York,728,128000,3148,966,19703,3.77,-8736.0,-11592.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2016,Madison,New York,728,128000,3148,966,19703,4.2,-8736.0,-11592.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2017,Madison,New York,755,132800,3312,987,19985,4.15,-9060.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2017,Madison,New York,755,132800,3312,987,19985,4.17,-9060.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2017,Madison,New York,755,132800,3312,987,19985,4.2,-9060.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2017,Madison,New York,755,132800,3312,987,19985,4.04,-9060.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2017,Madison,New York,755,132800,3312,987,19985,4.01,-9060.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2017,Madison,New York,755,132800,3312,987,19985,3.9,-9060.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2017,Madison,New York,755,132800,3312,987,19985,3.97,-9060.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2017,Madison,New York,755,132800,3312,987,19985,3.88,-9060.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2017,Madison,New York,755,132800,3312,987,19985,3.8,-9060.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2017,Madison,New York,755,132800,3312,987,19985,3.9,-9060.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2017,Madison,New York,755,132800,3312,987,19985,3.92,-9060.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2017,Madison,New York,755,132800,3312,987,19985,3.95,-9060.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2018,Madison,New York,771,131800,3335,984,19965,4.03,-9252.0,-11808.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2018,Madison,New York,771,131800,3335,984,19965,4.33,-9252.0,-11808.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2018,Madison,New York,771,131800,3335,984,19965,4.44,-9252.0,-11808.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2018,Madison,New York,771,131800,3335,984,19965,4.47,-9252.0,-11808.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2018,Madison,New York,771,131800,3335,984,19965,4.59,-9252.0,-11808.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2018,Madison,New York,771,131800,3335,984,19965,4.57,-9252.0,-11808.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2018,Madison,New York,771,131800,3335,984,19965,4.53,-9252.0,-11808.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2018,Madison,New York,771,131800,3335,984,19965,4.55,-9252.0,-11808.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2018,Madison,New York,771,131800,3335,984,19965,4.63,-9252.0,-11808.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2018,Madison,New York,771,131800,3335,984,19965,4.83,-9252.0,-11808.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2018,Madison,New York,771,131800,3335,984,19965,4.87,-9252.0,-11808.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2018,Madison,New York,771,131800,3335,984,19965,4.64,-9252.0,-11808.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2019,Madison,New York,783,136800,3422,987,20016,4.46,-9396.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2019,Madison,New York,783,136800,3422,987,20016,4.37,-9396.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2019,Madison,New York,783,136800,3422,987,20016,4.26,-9396.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2019,Madison,New York,783,136800,3422,987,20016,4.14,-9396.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2019,Madison,New York,783,136800,3422,987,20016,4.07,-9396.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2019,Madison,New York,783,136800,3422,987,20016,3.8,-9396.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2019,Madison,New York,783,136800,3422,987,20016,3.76,-9396.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2019,Madison,New York,783,136800,3422,987,20016,3.62,-9396.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2019,Madison,New York,783,136800,3422,987,20016,3.6,-9396.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2019,Madison,New York,783,136800,3422,987,20016,3.69,-9396.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2019,Madison,New York,783,136800,3422,987,20016,3.7,-9396.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2019,Madison,New York,783,136800,3422,987,20016,3.72,-9396.0,-11844.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2020,Madison,New York,768,140000,3514,996,20365,3.62,-9216.0,-11952.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2020,Madison,New York,768,140000,3514,996,20365,3.47,-9216.0,-11952.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2020,Madison,New York,768,140000,3514,996,20365,3.45,-9216.0,-11952.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2020,Madison,New York,768,140000,3514,996,20365,3.31,-9216.0,-11952.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2020,Madison,New York,768,140000,3514,996,20365,3.23,-9216.0,-11952.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2020,Madison,New York,768,140000,3514,996,20365,3.16,-9216.0,-11952.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2020,Madison,New York,768,140000,3514,996,20365,3.02,-9216.0,-11952.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2020,Madison,New York,768,140000,3514,996,20365,2.94,-9216.0,-11952.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2020,Madison,New York,768,140000,3514,996,20365,2.89,-9216.0,-11952.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2020,Madison,New York,768,140000,3514,996,20365,2.83,-9216.0,-11952.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2020,Madison,New York,768,140000,3514,996,20365,2.76,-9216.0,-11952.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2020,Madison,New York,768,140000,3514,996,20365,2.68,-9216.0,-11952.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2021,Madison,New York,789,151100,3656,1049,19294,2.74,-9468.0,-12588.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2021,Madison,New York,789,151100,3656,1049,19294,2.81,-9468.0,-12588.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2021,Madison,New York,789,151100,3656,1049,19294,3.08,-9468.0,-12588.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2021,Madison,New York,789,151100,3656,1049,19294,3.06,-9468.0,-12588.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2021,Madison,New York,789,151100,3656,1049,19294,2.96,-9468.0,-12588.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2021,Madison,New York,789,151100,3656,1049,19294,2.98,-9468.0,-12588.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2021,Madison,New York,789,151100,3656,1049,19294,2.87,-9468.0,-12588.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2021,Madison,New York,789,151100,3656,1049,19294,2.84,-9468.0,-12588.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2021,Madison,New York,789,151100,3656,1049,19294,2.9,-9468.0,-12588.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2021,Madison,New York,789,151100,3656,1049,19294,3.07,-9468.0,-12588.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2021,Madison,New York,789,151100,3656,1049,19294,3.07,-9468.0,-12588.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2021,Madison,New York,789,151100,3656,1049,19294,3.1,-9468.0,-12588.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2022,Madison,New York,867,162800,3886,1102,19606,3.44,-10404.0,-13224.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2022,Madison,New York,867,162800,3886,1102,19606,3.76,-10404.0,-13224.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2022,Madison,New York,867,162800,3886,1102,19606,4.17,-10404.0,-13224.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2022,Madison,New York,867,162800,3886,1102,19606,4.98,-10404.0,-13224.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2022,Madison,New York,867,162800,3886,1102,19606,5.23,-10404.0,-13224.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2022,Madison,New York,867,162800,3886,1102,19606,5.52,-10404.0,-13224.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2022,Madison,New York,867,162800,3886,1102,19606,5.41,-10404.0,-13224.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2022,Madison,New York,867,162800,3886,1102,19606,5.22,-10404.0,-13224.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2022,Madison,New York,867,162800,3886,1102,19606,6.11,-10404.0,-13224.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2022,Madison,New York,867,162800,3886,1102,19606,6.9,-10404.0,-13224.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2022,Madison,New York,867,162800,3886,1102,19606,6.8,-10404.0,-13224.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2022,Madison,New York,867,162800,3886,1102,19606,6.36,-10404.0,-13224.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2023,Madison,New York,891,176800,4058,1124,20047,6.27,-10692.0,-13488.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2023,Madison,New York,891,176800,4058,1124,20047,6.26,-10692.0,-13488.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2023,Madison,New York,891,176800,4058,1124,20047,6.54,-10692.0,-13488.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2023,Madison,New York,891,176800,4058,1124,20047,6.34,-10692.0,-13488.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2023,Madison,New York,891,176800,4058,1124,20047,6.42,-10692.0,-13488.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2023,Madison,New York,891,176800,4058,1124,20047,6.71,-10692.0,-13488.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2023,Madison,New York,891,176800,4058,1124,20047,6.84,-10692.0,-13488.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2023,Madison,New York,891,176800,4058,1124,20047,7.07,-10692.0,-13488.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2023,Madison,New York,891,176800,4058,1124,20047,7.2,-10692.0,-13488.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2023,Madison,New York,891,176800,4058,1124,20047,7.62,-10692.0,-13488.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2023,Madison,New York,891,176800,4058,1124,20047,7.44,-10692.0,-13488.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2023,Madison,New York,891,176800,4058,1124,20047,6.82,-10692.0,152704.0,-125011.90302502786,-400679.5090526576,,-0.07985693078464018
2015,Monroe,New York,826,138600,4307,1103,192326,3.67,-9912.0,-263236.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2015,Monroe,New York,826,138600,4307,1103,192326,3.71,-9912.0,-13236.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2015,Monroe,New York,826,138600,4307,1103,192326,3.77,-9912.0,-13236.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2015,Monroe,New York,826,138600,4307,1103,192326,3.67,-9912.0,-13236.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2015,Monroe,New York,826,138600,4307,1103,192326,3.84,-9912.0,-13236.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2015,Monroe,New York,826,138600,4307,1103,192326,3.98,-9912.0,-13236.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2015,Monroe,New York,826,138600,4307,1103,192326,4.05,-9912.0,-13236.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2015,Monroe,New York,826,138600,4307,1103,192326,3.9,-9912.0,-13236.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2015,Monroe,New York,826,138600,4307,1103,192326,3.89,-9912.0,-13236.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2015,Monroe,New York,826,138600,4307,1103,192326,3.8,-9912.0,-13236.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2015,Monroe,New York,826,138600,4307,1103,192326,3.94,-9912.0,-13236.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2015,Monroe,New York,826,138600,4307,1103,192326,3.96,-9912.0,-13236.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2016,Monroe,New York,843,140200,4396,1098,191707,3.87,-10116.0,-13176.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2016,Monroe,New York,843,140200,4396,1098,191707,3.66,-10116.0,-13176.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2016,Monroe,New York,843,140200,4396,1098,191707,3.69,-10116.0,-13176.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2016,Monroe,New York,843,140200,4396,1098,191707,3.6,-10116.0,-13176.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2016,Monroe,New York,843,140200,4396,1098,191707,3.6,-10116.0,-13176.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2016,Monroe,New York,843,140200,4396,1098,191707,3.57,-10116.0,-13176.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2016,Monroe,New York,843,140200,4396,1098,191707,3.44,-10116.0,-13176.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2016,Monroe,New York,843,140200,4396,1098,191707,3.44,-10116.0,-13176.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2016,Monroe,New York,843,140200,4396,1098,191707,3.46,-10116.0,-13176.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2016,Monroe,New York,843,140200,4396,1098,191707,3.47,-10116.0,-13176.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2016,Monroe,New York,843,140200,4396,1098,191707,3.77,-10116.0,-13176.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2016,Monroe,New York,843,140200,4396,1098,191707,4.2,-10116.0,-13176.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2017,Monroe,New York,872,142300,4533,1105,191781,4.15,-10464.0,-13260.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2017,Monroe,New York,872,142300,4533,1105,191781,4.17,-10464.0,-13260.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2017,Monroe,New York,872,142300,4533,1105,191781,4.2,-10464.0,-13260.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2017,Monroe,New York,872,142300,4533,1105,191781,4.04,-10464.0,-13260.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2017,Monroe,New York,872,142300,4533,1105,191781,4.01,-10464.0,-13260.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2017,Monroe,New York,872,142300,4533,1105,191781,3.9,-10464.0,-13260.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2017,Monroe,New York,872,142300,4533,1105,191781,3.97,-10464.0,-13260.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2017,Monroe,New York,872,142300,4533,1105,191781,3.88,-10464.0,-13260.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
2017,Monroe,New York,872,142300,4533,1105,191781,3.8,-10464.0,-13260.0,-144543.7677240912,-422716.85861170886,,-0.08073834973871596
